case,status,uncertainty_score,true_kabs,pred_kabs,std_kabs,abs_err_kabs,rel_err_kabs,true_kmax,pred_kmax,std_kmax,abs_err_kmax,rel_err_kmax,true_kmin,pred_kmin,std_kmin,abs_err_kmin,rel_err_kmin,true_kp1,pred_kp1,std_kp1,abs_err_kp1,rel_err_kp1,true_kp2,pred_kp2,std_kp2,abs_err_kp2,rel_err_kp2,true_kp3,pred_kp3,std_kp3,abs_err_kp3,rel_err_kp3,true_ka1,pred_ka1,std_ka1,abs_err_ka1,rel_err_ka1,true_ka2,pred_ka2,std_ka2,abs_err_ka2,rel_err_ka2,abs_err_mean,rel_err_mean,within_10pct_all
12,ok,0.07499278848990798,0.8249349594116211,1.0307399034500122,0.10339894890785217,0.2058049440383911,0.24948020651855995,1.0738493204116821,1.039125919342041,0.07919048517942429,0.03472340106964111,0.032335450057675866,0.9682856798171997,0.9879572987556458,0.07080721855163574,0.019671618938446045,0.020315924678509963,0.8978941440582275,0.9961804747581482,0.07711881399154663,0.09828633069992065,0.10946316038513654,0.8822224140167236,1.0638800859451294,0.05356835201382637,0.18165767192840576,0.2059091551543398,1.155656099319458,1.0085033178329468,0.07138065993785858,0.14715278148651123,0.12733267411747012,0.8672717213630676,1.0262961387634277,0.07964678853750229,0.1590244174003601,0.1833617002413335,0.8620613217353821,0.9869062900543213,0.06483104079961777,0.12484496831893921,0.14482144735088992,0.1213957667350769,0.13412746481298946,0.0
13,ok,0.0775200817734003,1.0944385528564453,1.0253885984420776,0.10838089138269424,0.06904995441436768,0.06309166854013848,1.1393283605575562,1.0400654077529907,0.0846167579293251,0.09926295280456543,0.08712409542406972,1.0955699682235718,1.0010446310043335,0.0735803171992302,0.09452533721923828,0.0862795987119908,0.9772319793701172,1.026898741722107,0.07995585352182388,0.049666762351989746,0.05082392246721486,1.0315945148468018,1.048042893409729,0.05250406265258789,0.016448378562927246,0.015944616151211247,1.1164493560791016,1.024863362312317,0.07138610631227493,0.09158599376678467,0.08203327205850948,1.0814716815948486,1.0056138038635254,0.07809803634881973,0.07585787773132324,0.07014319378151027,1.1422107219696045,0.9456359148025513,0.07163862884044647,0.19657480716705322,0.17210029934588925,0.08662150800228119,0.07844258331006676,0.0
14,ok,0.07548905164003372,1.056235671043396,1.0109578371047974,0.10358592867851257,0.04527783393859863,0.042867169874949596,0.9039776921272278,1.021375298500061,0.08795727044343948,0.11739760637283325,0.12986781354811403,1.055869698524475,1.0069653987884521,0.06960438191890717,0.04890429973602295,0.04631660497916008,1.1968894004821777,1.0897274017333984,0.07080697268247604,0.1071619987487793,0.08953375199547102,1.1028164625167847,1.022304654121399,0.06528469175100327,0.08051180839538574,0.07300562798241722,1.119309902191162,1.0077992677688599,0.06637277454137802,0.11151063442230225,0.09962445092642254,1.167697787284851,1.031935214996338,0.07665938884019852,0.13576257228851318,0.11626516189963022,0.9710958003997803,1.0696356296539307,0.0636410042643547,0.09853982925415039,0.10147281989437454,0.09313332289457321,0.0873691751375674,0.0
15,ok,0.07738276198506355,1.001158595085144,1.0133434534072876,0.09854520112276077,0.012184858322143555,0.012170757342504048,1.018978238105774,1.03113853931427,0.08513719588518143,0.012160301208496094,0.011933818362108934,1.1195342540740967,1.0131988525390625,0.07667138427495956,0.10633540153503418,0.09498182047406684,1.1793221235275269,1.0973615646362305,0.0711725577712059,0.08196055889129639,0.06949802539626768,1.0580250024795532,1.0142793655395508,0.06729046255350113,0.04374563694000244,0.04134650583632861,0.9634388089179993,0.9963105320930481,0.06974700838327408,0.03287172317504883,0.034119160314878515,1.195251703262329,1.034961462020874,0.07850676029920578,0.16029024124145508,0.134105846328399,1.069974422454834,1.0275282859802246,0.07199152559041977,0.042446136474609375,0.03967023471199015,0.06149935722351074,0.054728271095817974,0.0
16,ok,0.07972002262249589,0.8813732266426086,1.0478612184524536,0.10631215572357178,0.16648799180984497,0.18889613023990212,1.179630994796753,1.0258132219314575,0.08450905233621597,0.1538177728652954,0.13039482138378178,1.0542681217193604,1.0115830898284912,0.07593318074941635,0.04268503189086914,0.04048783322904231,0.8988824486732483,0.9848513603210449,0.08617901057004929,0.08596891164779663,0.09563977111210355,1.1626218557357788,1.1151543855667114,0.05074319615960121,0.04746747016906738,0.040827952730191054,0.9085914492607117,1.0355777740478516,0.08400561660528183,0.1269863247871399,0.13976174318002235,1.0230116844177246,1.0037267208099365,0.0807311162352562,0.019284963607788086,0.01885116651308304,1.039981484413147,1.0337625741958618,0.0693468526005745,0.006218910217285156,0.005979827824333273,0.08111467212438583,0.08260490577655744,0.0
17,ok,0.08070608042180538,0.918317437171936,1.010796070098877,0.10532792657613754,0.09247863292694092,0.10070442875585536,1.1588104963302612,1.0337694883346558,0.08623748272657394,0.12504100799560547,0.10790462149901751,1.084207534790039,0.9966791868209839,0.0810924619436264,0.08752834796905518,0.08073025242902908,1.015867829322815,1.0771644115447998,0.07537345588207245,0.06129658222198486,0.06033913118682538,0.8746761679649353,0.9879428744316101,0.07808941602706909,0.1132667064666748,0.12949559004243447,0.8522496819496155,0.9905248284339905,0.06969347596168518,0.138275146484375,0.16224722568162805,1.1532641649246216,1.0190529823303223,0.07775580883026123,0.13421118259429932,0.11637505670964075,1.104732871055603,1.0337568521499634,0.07207861542701721,0.07097601890563965,0.06424722280402509,0.1028842031955719,0.10275544113855696,0.0
18,ok,0.08151569962501526,1.2003867626190186,1.0200029611587524,0.1209321841597557,0.1803838014602661,0.15027140174946824,1.0463827848434448,1.0326793193817139,0.0883527472615242,0.013703465461730957,0.013096034892987283,1.1884483098983765,1.0205707550048828,0.07870215177536011,0.16787755489349365,0.14125776737218698,0.9836573600769043,0.9862574338912964,0.07802567631006241,0.00260007381439209,0.002643271854529519,1.1861451864242554,1.0801886320114136,0.06251760572195053,0.1059565544128418,0.0893284866182846,1.171727180480957,1.0280159711837769,0.0767003521323204,0.14371120929718018,0.12264903613330132,1.1966508626937866,1.0023815631866455,0.07894588261842728,0.1942692995071411,0.16234417703909104,1.121697187423706,0.9493077993392944,0.06794899702072144,0.17238938808441162,0.1536862087354899,0.12261141836643219,0.10440954804941735,0.0
19,ok,0.07886461215093732,1.0470257997512817,1.0324698686599731,0.09967362880706787,0.014555931091308594,0.013902170409522208,0.9918918013572693,1.0290910005569458,0.08515026420354843,0.037199199199676514,0.03750328327018578,0.9733027219772339,0.9955711364746094,0.08031734824180603,0.02226841449737549,0.02287922759749187,1.0029515027999878,1.0579379796981812,0.07686440646648407,0.05498647689819336,0.05482466175551358,0.9497740864753723,1.028408408164978,0.07475989311933517,0.07863432168960571,0.08279265860097217,1.0551047325134277,1.0034759044647217,0.07759302109479904,0.051628828048706055,0.04893242012640579,0.8732158541679382,1.0277153253555298,0.08235182613134384,0.15449947118759155,0.17693159194276148,0.9439639449119568,1.0812724828720093,0.05420650914311409,0.1373085379600525,0.14545951537678614,0.06888514757156372,0.07290319113495489,0.0
20,ok,0.08027008827775717,0.8879889249801636,1.0176650285720825,0.10853426158428192,0.12967610359191895,0.14603346949942617,1.0688809156417847,1.017625331878662,0.08978962898254395,0.05125558376312256,0.04795256703816003,1.1097285747528076,0.9983184337615967,0.07600551098585129,0.11141014099121094,0.10039404546830524,0.906879186630249,1.0057413578033447,0.08097826689481735,0.0988621711730957,0.10901360691763631,0.9127793312072754,1.0451109409332275,0.06890751421451569,0.13233160972595215,0.14497656246326865,0.9842536449432373,1.007409930229187,0.0734567642211914,0.023156285285949707,0.023526745778305092,1.0412992238998413,1.0160404443740845,0.07971564680337906,0.025258779525756836,0.02425698487621881,1.0189918279647827,1.028049111366272,0.06477311253547668,0.009057283401489258,0.008888475013169866,0.07262599468231201,0.07563030713181128,0.0
21,ok,0.07338503375649452,1.062188982963562,1.046798586845398,0.10499567538499832,0.015390396118164062,0.014489320040981845,1.051552653312683,1.0372909307479858,0.08370139449834824,0.014261722564697266,0.0135625377576376,1.131370186805725,0.9795121550559998,0.06556467711925507,0.15185803174972534,0.1342248837036059,0.8968101739883423,1.0181553363800049,0.08013378828763962,0.1213451623916626,0.13530752205007876,0.91414874792099,1.0616614818572998,0.05691191926598549,0.14751273393630981,0.1613662265269102,0.9479802846908569,1.0035606622695923,0.06805326044559479,0.05558037757873535,0.05863030959220898,0.9941987991333008,1.025821328163147,0.07243566960096359,0.03162252902984619,0.03180704810487936,0.9843440651893616,1.0529112815856934,0.055283885449171066,0.06856721639633179,0.06965777396457537,0.07576727122068405,0.07738070271760975,0.0
22,ok,0.08153427857905626,1.2463231086730957,1.010079026222229,0.10844258964061737,0.2362440824508667,0.1895528381098423,0.9888648390769958,1.0207756757736206,0.08759789913892746,0.031910836696624756,0.03227017023520652,0.880786120891571,0.9890263676643372,0.07772324979305267,0.10824024677276611,0.12289049998108564,1.1220999956130981,1.0769778490066528,0.07445825636386871,0.04512214660644531,0.04021223311902008,0.95340496301651,1.0084035396575928,0.07930069416761398,0.054998576641082764,0.05768648032528687,0.9589211344718933,0.984813928604126,0.0783645361661911,0.025892794132232666,0.027002005901655933,1.1172966957092285,1.036586880683899,0.09116638451814651,0.08070981502532959,0.0722366899815248,0.8632792234420776,1.1172423362731934,0.05522061884403229,0.2539631128311157,0.2941842059148729,0.10463520139455795,0.10450439044606188,0.0
23,ok,0.07860141061246395,1.0043072700500488,1.0348588228225708,0.10806749016046524,0.030551552772521973,0.030420523363332282,0.9451362490653992,1.0341614484786987,0.08344034105539322,0.08902519941329956,0.0941929795850412,1.168765664100647,0.9939059615135193,0.07710348069667816,0.17485970258712769,0.1496105746070838,0.8998849391937256,0.9830370545387268,0.0816950649023056,0.08315211534500122,0.09240305257192485,1.104941964149475,1.0918512344360352,0.052693963050842285,0.013090729713439941,0.01184743646107828,0.9753614068031311,1.0215742588043213,0.07912231236696243,0.046212852001190186,0.047380234320177364,0.8615522980690002,1.011332631111145,0.07421726733446121,0.14978033304214478,0.1738493802150466,1.1494605541229248,1.0010319948196411,0.07247136533260345,0.1484285593032837,0.12912888465019093,0.09188763052225113,0.09110413322173441,0.0
24,ok,0.07985921390354633,0.987463653087616,1.0401185750961304,0.10857756435871124,0.052654922008514404,0.05332340268309848,1.056343674659729,1.0332943201065063,0.08687945455312729,0.023049354553222656,0.02181993900862553,1.140806794166565,1.0135667324066162,0.08062560856342316,0.12724006175994873,0.11153515425274622,0.8922143578529358,0.9707889556884766,0.0817585289478302,0.07857459783554077,0.08806695066488973,1.1557358503341675,1.0959609746932983,0.06072282791137695,0.05977487564086914,0.05172018815855365,1.1316813230514526,1.0225186347961426,0.07305794954299927,0.10916268825531006,0.09646062547092765,0.9868037104606628,1.015239953994751,0.07547739148139954,0.028436243534088135,0.028816514604321296,0.8880600333213806,0.9771248698234558,0.07177438586950302,0.0890648365020752,0.1002914590908557,0.07099469751119614,0.06900427924175229,0.0
25,ok,0.07595469988882542,1.0465278625488281,1.0401033163070679,0.10054876655340195,0.006424546241760254,0.006138915619612088,1.0555334091186523,1.0351084470748901,0.08600963652133942,0.020424962043762207,0.01935037002837893,1.127697467803955,1.0124690532684326,0.06637784093618393,0.11522841453552246,0.10218025474502031,1.011121153831482,1.054814100265503,0.07402434945106506,0.043692946434020996,0.04321237496461582,0.9549069404602051,1.064978837966919,0.056357502937316895,0.11007189750671387,0.11526976383024941,1.1782634258270264,1.0194035768508911,0.08017762750387192,0.15885984897613525,0.13482540957649694,0.8686049580574036,1.0068116188049316,0.07942322641611099,0.13820666074752808,0.15911336847146387,0.9291567206382751,0.9531183242797852,0.06471864879131317,0.02396160364151001,0.025788549024377525,0.07710886001586914,0.07573487578252686,0.0
