theta_kabs,theta_kmax,theta_kmin,theta_kp1,theta_kp2,theta_kp3,theta_ka1,theta_ka2,theta_kd,theta_ksc,theta_Vmx,theta_Km0,theta_Vm0,theta_ke1,theta_ke2,theta_Fsnc,theta_Rdb,theta_PCRb
1.0563496,1.0582207,1.1804353,0.919062,1.1159471,1.023589,0.93006027,1.1724547,0.9646522,0.9125399,1.0834162,0.9831013,0.98696864,1.0255203,0.9793393,1.0476124,1.0375769,1.0630902
1.1219919,0.96219826,1.0218446,1.0305845,0.9538155,1.0988322,1.0083046,0.94382435,0.96602696,0.9765503,1.0462328,1.075029,1.001043,1.0388485,0.9589666,0.9719908,1.0361824,1.036994
0.8824769,0.9479803,0.9941988,0.98434407,0.9184359,1.0688809,1.1097286,0.9068792,0.93587387,0.97671634,1.0093138,0.9965668,0.99381596,1.055968,0.9187611,0.97878313,1.0154657,0.999964
1.0131512,1.1311004,1.0756476,1.1626372,0.8637658,0.8731321,1.1066618,1.0907226,0.98997694,1.0381023,1.0172232,1.0092343,0.9531169,1.0835617,1.0473028,1.0405859,1.057825,0.92569745
1.1859962,0.87009746,0.92508113,1.1046122,0.970439,0.9004375,1.0930184,0.90190494,1.0646508,1.0370194,0.97605073,1.0815823,0.9940233,1.0682114,0.9235725,0.95296615,1.0767562,0.92890924
0.9807291,1.0933944,1.0758095,1.0741225,1.0199631,1.1758412,0.99356943,1.1010268,1.040228,1.0331645,1.0462947,0.9691953,1.0670842,0.9574987,1.0271174,1.0902823,1.0762625,0.958383
1.0538846,0.98796874,1.112334,0.8676869,1.1611351,1.0243516,0.9127046,1.0041598,1.0364478,1.0274959,1.0316439,1.0638665,1.0308616,1.0653305,1.0403256,0.972704,1.0037683,1.0522568
1.1996757,1.1796252,1.1790097,0.9955368,1.1881818,1.0116545,1.0979444,1.1175221,0.92721087,1.0660733,1.0793275,1.0781204,0.9991674,1.0927858,0.9512145,0.97550255,1.0264608,1.0193261
1.0159669,1.0665675,0.8690872,0.94605947,1.0511453,1.1941215,0.9876692,1.1771599,1.0965428,1.0080647,1.0172279,1.0355215,1.081094,0.99216956,0.94589156,1.0112695,0.93884695,0.9830366
0.84277636,1.0208459,1.0683429,1.0036988,1.1593838,1.1546971,0.87539184,1.1988965,0.9666241,0.9287227,0.9835946,0.9943167,0.9844198,0.95682496,0.9644446,0.9727223,0.9222113,1.0893124
1.2244391,1.0761278,1.0999988,0.9097084,1.1778283,0.9684829,0.99889565,1.0818768,0.9753829,1.0051737,1.0097193,1.0163051,0.98575103,0.98663616,0.99093777,0.9163184,0.9596084,1.019519
1.0638193,1.1447567,0.86140466,0.91555244,1.0349014,1.1723912,1.0107672,1.15184,0.90066415,1.0527056,0.97682744,1.0638025,0.942523,1.0651371,1.0938584,1.0482086,1.0299945,0.93141353
0.87455714,0.8696093,0.93609565,0.9783131,1.0584929,0.8958624,1.0603924,0.90951395,1.0073943,1.0908463,0.96486896,0.9147894,0.9314492,1.0589609,0.95585054,0.9950755,0.93701106,1.099757
1.1235261,0.9078697,0.8685129,0.9897349,1.0235868,0.9217269,0.88978195,0.8710771,0.976859,0.90203106,0.94119096,0.97840303,0.93178236,0.93584704,0.9917934,0.93594474,1.0548437,1.0649041
1.0318742,0.8530922,0.9336253,1.1357003,1.0942266,0.93006897,1.1091316,0.94744974,1.0861325,0.9495169,1.0393404,1.0765347,0.96603954,1.0784703,1.0443898,0.90093106,1.0380492,1.020059
0.827647,1.1670687,1.0761958,0.8865371,0.91919786,0.99080414,1.1721737,1.1040015,0.9897733,0.960493,0.98843277,0.9633311,1.023948,0.97314245,1.0792772,0.9698033,0.9023156,1.0010122
0.8067567,0.86538357,1.1628846,1.1135385,0.9510721,1.1364982,0.9122922,1.0515527,1.0889542,0.91896033,0.9989552,1.0226145,1.0519626,0.90328515,0.9890499,1.0282747,0.98185354,1.0750544
0.86320037,1.1817493,1.1767721,0.8686787,0.9058676,1.057487,1.1759903,0.9698542,1.0969285,0.9274077,1.0884776,0.9633449,1.0271904,1.0589349,0.92385334,1.073738,1.0643519,0.99875796
1.0801022,0.89302236,0.9995852,0.87155867,1.1743339,1.0896889,1.1048977,1.1922439,0.92433274,0.9923775,0.99608827,0.9264558,1.047195,1.0343875,1.0357494,0.9258349,0.91555953,0.9652353
1.1512682,1.0723833,0.8774503,1.1887376,0.96580434,1.0408148,1.016394,1.1330314,0.98661214,1.0531739,0.9377069,0.9004199,0.93200076,1.0651519,0.92375857,0.99434775,1.0773702,1.0892068
1.0047021,1.1404518,1.0448592,1.0078001,1.0131845,0.9273965,1.1850698,1.0280874,1.0483342,1.0339301,1.0561883,0.9982244,0.9809997,1.0392437,0.9138017,0.99645245,0.9811188,1.085396
0.9027729,1.1328477,0.88853645,1.1669737,0.8635085,0.89879227,1.1924917,0.86609626,1.0540614,1.0591195,1.0361476,0.9820615,0.9223165,0.90762913,1.0518615,0.97039247,0.9201018,1.0423616
1.0303162,0.9959806,1.1418313,1.03782,1.1314285,1.1035943,1.1957346,1.15592,0.9820567,0.9889398,0.90469176,1.0351236,1.0186585,0.9149738,1.050246,0.927114,0.91499436,1.0420023
1.1457348,0.92710865,1.0938717,1.1554466,1.1001424,1.0328084,0.96366274,0.9359253,0.9393871,1.0361661,0.90075374,1.0177983,0.96033484,0.98664516,0.9268373,1.0482665,1.0062832,1.0764233
1.2178277,0.8847111,0.95366925,1.061941,1.0492945,0.9039777,1.0558697,1.1968894,1.0444665,1.0538914,1.0815417,0.9691976,1.0083351,1.0384065,1.0024784,0.923879,1.0365562,1.099737
0.8015233,1.025953,1.0278112,1.1794833,1.1356993,0.9153351,0.9105755,1.0055468,1.066762,0.9148853,0.90134794,1.0659056,1.093758,1.0685598,0.9547344,1.0594447,0.9616704,1.0983288
0.8707861,1.1798615,1.1019944,1.0578413,0.9335787,0.8978127,0.96470416,0.89579386,1.0675585,1.0039603,1.0510671,0.9026868,1.0745661,0.9077628,1.0954611,1.0535896,1.0314281,0.9801368
0.84912163,1.1555507,1.1315229,0.8921783,0.88239986,1.1650532,1.0001038,0.9141762,0.98587257,1.0734187,0.9423965,0.9478375,0.96953064,1.0582067,1.0674686,0.92193896,0.9659007,0.97812194
0.9646824,1.0592773,0.9760313,0.8714816,1.0892932,0.9158357,0.89091116,0.9842029,0.99303746,0.90793264,0.9015027,1.0416762,0.95321614,0.91722727,0.95014006,1.0869623,1.0650629,0.91731805
0.86975086,0.92843634,0.9116051,0.95423603,1.1308154,1.0470136,1.1052121,0.935697,0.92417234,1.0175087,1.0651547,1.0566589,0.9845199,0.9556761,1.078594,0.973374,0.9243667,1.0919056
0.860934,1.196942,0.9460833,1.1619174,0.8950784,0.95024425,1.1563711,1.0216835,0.99324846,1.0116458,0.9908825,1.0809469,1.0129133,1.0438509,0.9930258,1.0155733,0.9009512,1.0086803
0.932807,1.1270498,0.9386785,1.0556606,1.1760192,1.0234219,1.1589755,1.1331551,0.9003872,0.9644789,0.9526193,1.0690176,1.0322032,0.9638214,0.9848201,1.0037711,0.95969546,1.0971984
0.8102978,1.159848,0.8614459,0.9146344,0.85905,0.8566903,1.0795692,0.90446675,1.0439385,1.0752971,1.0672772,1.0106919,1.074878,0.9340181,0.9159992,1.0760288,0.99476933,1.0316528
1.1720505,0.9328145,1.1540979,0.963778,0.872613,0.91595185,1.0167744,1.1645386,0.97246915,1.0421674,1.0950068,0.9869388,0.95830023,1.0704758,1.0547318,0.93377453,0.9626257,0.98049796
1.1616076,1.1544421,1.1853733,0.9115625,0.9679701,0.95617497,1.1087528,0.9323556,0.9833061,0.927324,0.94228554,1.0433695,0.9997527,1.0477037,0.94056827,1.0874412,0.9290196,1.0146836
0.9620376,0.9111725,0.8946919,1.1104559,0.9245245,1.0748521,0.9757659,0.9527654,0.9312003,1.0056258,1.0100676,1.0426437,1.0010921,1.0933436,1.0621799,0.9258705,0.94503534,1.0976669
0.9217826,0.999187,1.0089056,0.94513625,1.1687657,0.89988494,1.104942,0.9753614,0.9066013,1.0711203,0.9737886,1.0136628,0.97726226,1.0921329,1.0976661,0.99148875,0.9274946,0.92285234
0.81925535,0.87570953,0.87377745,1.0545163,1.1143805,0.87581295,0.8935082,1.1737783,1.0810353,1.0898226,1.0865064,1.0031056,1.0933024,1.0413808,0.9996466,1.0775589,1.0620493,1.0710169
1.125277,1.0266095,1.1354897,0.85733545,1.1751735,1.0711869,1.1800958,0.8946211,1.0717475,1.0138987,0.91223145,1.0368057,0.92540425,0.95781016,0.9048592,0.99566287,1.042121,1.0679415
1.0370823,1.0773578,0.89460635,1.0245734,1.0893651,0.8984751,0.9616395,0.93886364,0.92885745,1.0858775,0.9287601,0.9120032,1.0746146,1.0616356,0.9518067,1.0665551,1.0521697,0.9736643
1.065686,0.9167536,1.0347872,0.98032266,0.8995907,0.876458,0.99490654,0.9632836,1.0005182,0.9019133,0.9716066,0.9441872,1.02723,0.9115297,1.0833112,1.0060978,1.0387744,0.9718104
0.8980575,1.1950513,0.97001433,1.0386106,0.90082765,0.9990683,0.98530877,1.0802755,0.9507277,0.9800314,0.9725723,0.92421687,0.96539193,0.90204376,1.0829701,0.9821194,1.0759466,0.9440746
0.9966738,0.97317356,0.9596715,0.8521339,1.0333409,1.1108452,1.0036936,0.9076549,1.0597152,1.0745285,0.96180636,0.9396139,1.0076153,0.9309832,0.9393207,0.9570881,1.004888,1.0225235
0.98655605,0.93128204,0.95995367,0.9395495,1.1879536,1.0180298,1.1368874,1.1399838,0.9741826,1.0583894,1.0967797,1.0167763,0.9263834,0.94526166,0.97773135,0.9473339,0.9107368,0.931032
0.8303542,0.98386943,0.9190936,0.85175276,1.1974174,1.0676478,0.8884465,0.9075678,1.0805959,1.0022712,0.93038934,1.0894688,1.0620244,0.9327555,0.9579954,0.9401589,1.0945822,0.99816364
0.9668976,1.0645386,1.0711449,1.0448867,0.9738162,1.0266702,1.1618952,0.9328681,0.9705042,1.016729,1.0679132,1.0552961,0.9152756,0.9672902,0.93815255,1.0692978,0.99640495,1.0340712
1.1253754,1.0534941,0.9047435,0.92549926,1.0466523,0.8840027,0.8778148,1.1686605,0.9369676,0.90252376,0.9235887,0.9108657,0.9927083,0.961888,0.9433033,0.93978345,1.0557972,1.0857307
1.2386883,1.1527209,0.85638726,1.1724249,0.9169621,0.89443016,1.0574584,0.9721427,1.08554,1.0307521,1.0104927,0.92187196,0.928493,1.0832491,1.0283096,0.9953679,0.9363214,1.01846
0.80970997,0.9458221,0.9470518,0.95025355,0.9567937,1.1380361,1.0012829,0.94897336,0.9378919,1.033218,1.0917174,1.0736283,0.92377573,0.9710253,1.0912411,1.0500995,0.95973366,0.997988
1.1885678,1.1416967,0.9198716,1.029725,1.0058472,0.86786455,0.9358309,1.0461448,1.0616094,0.90149736,1.0427406,1.0623826,1.0167301,0.9355547,1.0066737,1.0444791,0.93184346,0.94184816
1.2002698,1.080115,0.867065,1.0905869,1.1967968,1.1746038,0.999044,1.0670435,1.092268,1.0134379,1.0067178,1.0047756,0.9053762,1.0172721,0.90379745,0.99409306,0.9989749,0.943453
0.80440766,1.1515843,0.9458117,1.1625135,0.87282157,1.1079046,0.9132903,1.179631,1.0167246,0.9279328,1.078641,0.9334808,0.9988638,1.0085609,0.97239745,0.9511749,1.0716279,1.0006675
0.8474502,1.1114846,0.99386156,1.0155795,1.0462995,0.9319048,1.1369187,0.8821623,0.9594543,0.92278254,0.96291137,1.02933,1.0659157,1.0341238,1.073136,0.9274409,1.0122617,0.97886884
1.0759869,1.1343079,1.1675764,1.1548266,1.0331017,0.8679387,0.85782367,1.0142576,0.99958014,1.0340568,1.0966498,0.9151398,0.90226597,0.9432148,0.91214013,1.044072,0.9832224,1.049593
0.86256295,0.95210016,0.92263395,0.90638125,0.97120404,1.1250541,0.89862156,1.1801373,1.0744627,1.0025355,0.9853566,1.0794227,0.98970807,0.96365684,1.0186716,1.065338,0.94351345,0.93254787
1.2027458,0.9159764,0.98015594,1.1441888,1.0561556,0.91772056,0.93498504,1.0603594,0.9185789,1.0182309,1.0774975,0.99681836,0.904473,1.0893337,1.0006938,0.9614791,0.97076774,0.9269021
0.87810355,1.1642131,0.99524045,0.9563589,1.0662295,0.9421205,0.9912386,1.0353633,0.978975,1.085609,1.0316114,0.9544914,0.9229452,1.0194744,1.0741204,1.0294447,0.9218944,0.9466517
0.9097628,1.0924714,0.86500823,0.9172033,0.97292614,1.0618612,0.9090791,1.0654613,0.9468788,0.9129355,0.9665692,1.0435123,0.9933359,1.0738375,0.90993303,0.90182,0.9190186,0.9088956
1.1029351,0.9136214,0.9568968,0.9040669,0.8814214,0.91729724,1.1797289,0.87578994,0.946244,1.0515841,1.0699084,0.9683923,0.93622875,1.0817741,1.0115974,1.0471787,0.92318016,1.0503229
1.1515957,0.94258535,0.94558215,1.1104425,1.0719886,1.0410037,0.92005014,1.0196317,0.9459073,1.0593823,0.94474256,0.9876969,0.9852311,0.9855483,0.9213311,1.0443878,0.9281685,0.9599286
1.0660182,1.094885,1.0916146,1.1396585,1.1458144,0.9319883,1.1225283,1.1868937,1.0968366,0.932037,1.063655,1.0857742,0.93642795,1.0537202,0.9239856,1.0437077,0.9564966,0.99865896
1.0118362,0.9070224,1.0056919,0.87872833,0.8561246,1.0617826,0.9404873,0.97427,1.0724105,1.0351157,1.0021023,1.0497478,0.9992452,1.0268655,1.052324,1.0593952,1.0616754,0.93238634
1.2414299,1.0611365,1.1053976,1.1440009,1.0638324,1.195657,0.9826283,1.0948602,1.0009415,0.95434415,1.0473189,1.0706824,1.0824822,1.0758797,1.0714284,1.0728151,1.0981051,1.0757341
1.1229084,1.1317527,1.0514691,0.8536107,0.989341,0.9078754,1.0151393,1.0619402,1.098731,1.0208439,0.976928,1.0554708,0.96043634,1.0075754,0.9818986,1.0072055,1.052116,1.0894657
1.1195569,0.95725375,1.1560774,1.0158443,1.0857857,0.91124946,0.97688776,0.86180216,1.078974,0.92868626,1.0248857,0.9163717,0.9294338,1.0643234,1.04385,0.94200844,0.9114296,1.0247117
1.0976064,1.1422107,1.0119027,1.1481768,0.8773598,1.1947984,0.90337473,0.9222278,1.0759155,0.992529,0.92649573,0.9967015,1.0794631,0.98711926,1.0459383,0.9265868,1.0130494,1.0653347
0.89057,0.86578584,1.0887537,1.164602,1.0100247,1.1522601,0.90196264,1.028835,0.9805875,0.98351663,0.958942,0.9961542,0.96461093,0.92978245,0.9582325,0.9101161,0.9849922,0.9246101
1.1681967,1.0842298,1.1668091,1.116451,1.1136719,0.8761312,0.8885852,1.0636332,0.9952829,1.0342014,0.9529825,0.99375707,0.9778322,0.9226498,1.009568,1.0174476,1.0586842,0.9920692
0.8089142,1.0494443,0.9420247,1.1588105,1.0842075,1.0158678,0.87467617,0.8522497,1.0732938,1.0455617,0.9734495,1.0141625,1.0274094,1.0836672,1.0565672,0.91495305,1.0859665,1.0638055
0.9894658,1.0593255,1.1072067,1.1026533,0.95398766,1.1220192,1.1322247,0.8981496,1.0436275,1.0562379,0.90328234,0.9748024,1.0588804,1.0490478,0.9098461,0.9141446,0.9800212,0.94463325
1.1115514,0.871828,1.1847597,1.0659128,1.1073382,0.96004546,0.9544618,0.9721763,1.0716748,0.93701965,1.0875363,1.0836465,1.050108,0.99061364,1.0425293,1.086661,1.0767888,1.0797558
1.0514351,1.1571093,0.92675656,1.1957058,1.1745362,1.0961149,1.0425962,0.91985154,1.0077223,1.0248735,0.9951356,0.9575191,0.9798525,0.96049106,0.97952026,0.9354111,0.9832252,0.9566474
0.97446364,1.0632349,1.0891465,1.0885322,1.081662,1.1080652,0.9363048,0.9033737,0.9778501,0.9933126,0.9569729,1.0889134,1.0781314,1.0922618,0.9222796,0.975965,0.922196,1.0751116
0.83958215,1.1221,0.95340496,0.95892113,1.1172967,0.8632792,1.0475799,0.89868903,0.9631093,1.0229002,0.9397942,0.971485,0.9130396,1.0685152,0.9691705,1.0131865,0.9813562,0.9108372
1.1447294,0.9899922,1.0346086,1.049604,1.0771161,0.9041782,1.0838495,0.8649678,0.9064205,1.0234548,1.0250795,0.9429638,1.0670798,0.9133702,1.0097892,0.981081,0.9704587,0.9874008
0.8129576,1.0281233,1.1494783,1.1252948,0.99696666,1.0673914,1.1319422,1.0026975,1.0080882,0.97708166,0.98310226,0.96630454,1.0336189,0.9138835,1.0825964,1.0927405,0.985684,1.068511
1.2164594,0.97682095,0.9504651,1.1146286,1.0028294,1.0032461,1.1083014,1.0687754,1.0678023,0.90292794,1.0726787,0.99089557,1.09946,0.9282675,0.9001203,1.062161,1.08888,1.0688492
0.93972605,1.1924087,0.98371255,0.92147213,1.1791877,0.90558267,0.9562462,1.1940933,1.0516139,0.96294796,1.0192413,0.91763073,0.98553437,0.9177209,0.92691034,1.0375717,1.0227008,0.9670649
1.0011586,1.0189782,1.1195343,1.1793221,1.058025,0.9634388,1.1952517,1.0699744,1.0903035,0.94653475,1.0180688,0.933047,1.0458864,1.0307589,1.0428737,0.9399407,0.90531766,1.0057151
0.9649378,1.1593645,0.9339535,0.8830178,0.9137068,0.998473,1.1310439,1.1188291,1.0806222,1.0040872,0.9475828,1.040916,0.99759483,0.9535877,0.9727811,1.0879301,1.0833999,0.9563046
1.2317318,0.86594254,1.193305,0.93996596,0.8815863,0.92541105,1.161412,1.0463828,1.093399,0.9763756,1.092083,1.0838441,1.0980862,1.0552555,0.95265543,1.0651692,1.0454144,0.92971665
0.892499,0.92802066,0.89724314,1.1178882,0.9266824,1.1796263,1.0138694,0.9457923,0.9636929,1.088715,1.0446182,0.9151494,1.057802,1.0143892,1.061601,1.0360805,0.91262966,1.0455383
1.0277239,0.89911115,0.8584569,1.0613992,0.9137794,1.1886392,1.1785406,0.8696123,0.9841487,0.93448424,1.0240815,1.0224974,0.90454215,1.0015891,1.0963322,1.0269176,1.0394816,1.09545
0.82493496,1.0738493,0.9682857,0.89789414,0.8822224,1.1556561,0.8672717,0.8620613,1.0579005,1.0097717,1.085565,1.0960237,1.027546,1.0436705,0.9399283,1.0686314,1.0983659,0.97935134
1.0388858,1.171563,1.1115878,0.9641598,1.0689281,1.142797,1.1340829,1.121844,0.99067205,0.9475616,0.9389436,0.9495748,0.97478044,0.90012324,1.0683261,0.9000168,1.0437453,0.99370885
